fecha_entrada,fecha_entrada_dt,market_id,pregunta,señal,precio_entrada,precio_token_entrada,precio_actual,precio_cierre,pct_cambio,momentum_entrada,cambio_1h,cambio_4h,llm_confianza,llm_nota,monto_usdc,dias_mercado,fecha_cierre_mercado,fecha_cierre_real,pnl_realizado,estado,razon_cierre
2026-05-10,2026-05-10 22:36,569373,Will Paloma Valencia win the 2026 Colombian presidential election?,COMPRAR YES,0.1975,0.1975,0.1865,0.1865,-0.0557,0.1516,0.1516,0.1516,0.8,El aumento de 15.2% en la última hora y la señal de compra sugieren una tendenci,20.0,42,2026-06-21,2026-05-11 00:54,-1.11,CERRADA,STOP_LOSS
2026-05-10,2026-05-10 22:36,569344,Will Abelardo de la Espriella win the 1st round of the 2026 Colombian ,COMPRAR YES,0.1085,0.1085,0.099,0.099,-0.0876,0.1302,0.1302,0.1302,0.8,El aumento del 13% en las últimas 4 horas sugiere un fuerte momentum a favor de ,20.0,21,2026-05-31,2026-05-10 22:53,-1.75,CERRADA,STOP_LOSS
2026-05-10,2026-05-10 22:36,566188,Will Manchester City win the 2025–26 English Premier League?,COMPRAR YES,0.135,0.135,0.135,0.135,0.0,0.08,0.08,0.08,0.8,El aumento del 8% en las probabilidades de victoria de Manchester City en un lap,20.0,17,2026-05-27,2026-05-11 02:24,0.0,CERRADA,TIME_EXIT
2026-05-10,2026-05-10 22:36,564195,Will the New York Knicks win the NBA Eastern Conference Finals?,COMPRAR YES,0.59,0.59,0.595,0.595,0.0085,0.0536,0.0536,0.0536,0.8,El aumento en el precio y el momentum sugieren una tendencia alcista en las apue,14.49,34,2026-06-13,2026-05-11 02:24,0.12,CERRADA,TIME_EXIT
2026-05-10,2026-05-10 22:36,564218,Will the San Antonio Spurs win the NBA Western Conference Finals?,COMPRAR YES,0.2885,0.2885,0.266,0.266,-0.078,0.0341,0.0341,0.0341,0.7,"El aumento en el precio y la señal de compra sugieren un movimiento alcista, lo ",8.07,37,2026-06-16,2026-05-10 23:56,-0.63,CERRADA,STOP_LOSS
2026-05-10,2026-05-10 23:56,553851,Will the Buffalo Sabres win the 2026 NHL Stanley Cup?,COMPRAR NO,0.062,0.938,0.0415,0.9585,0.0219,-0.0441,-0.0388,-0.0746,0.5,sin análisis,6.38,51,2026-06-30,2026-05-11 03:03,0.14,CERRADA,TIME_EXIT
2026-05-11,2026-05-11 02:24,569344,Will Abelardo de la Espriella win the 1st round of the 2026 Colombian ,COMPRAR YES,0.109,0.109,0.1085,0.1085,-0.0046,0.2197,0.2386,0.1354,0.8,El aumento en el precio y la señal de momentum comprador sugieren un interés cre,20.0,20,2026-05-31,2026-05-10 22:26,-0.09,CERRADA,TIME_EXIT
2026-05-11,2026-05-11 02:24,553838,Will the Minnesota Wild win the 2026 NHL Stanley Cup?,COMPRAR YES,0.0475,0.0475,0.046,0.046,-0.0316,0.0313,0.044,-0.0404,0.7,El aumento en el precio en la última hora y la señal de momentum para comprar su,7.31,50,2026-06-30,2026-05-10 22:26,-0.23,CERRADA,TIME_EXIT
2026-05-11,2026-05-11 02:36,564214,Will the Minnesota Timberwolves win the NBA Western Conference Finals?,COMPRAR YES,0.05,0.05,0.0465,0.0465,-0.07,0.1994,0.2346,0.0,0.8,El aumento en el precio del 23.5% en 1 hora y la señal de momentum comprando YES,20.0,36,2026-06-16,2026-05-10 21:41,-1.4,CERRADA,STOP_LOSS
2026-05-10,2026-05-11 03:03,553866,Will the San Antonio Spurs win the 2026 NBA Finals?,COMPRAR NO,0.1665,0.8335,0.1675,0.8325,-0.0012,-0.2014,-0.2014,-0.2014,0.5,sin análisis,20.0,52,2026-07-01,2026-05-10 22:26,-0.02,CERRADA,TIME_EXIT
2026-05-11,2026-05-11 02:54,553848,Will the Anaheim Ducks win the 2026 NHL Stanley Cup?,COMPRAR NO,0.0405,0.9595,0.0405,0.9595,0.0,-0.0357,-0.0357,-0.0357,0.5,sin análisis,6.0,50,2026-06-30,2026-05-11 06:28,0.0,CERRADA,TIME_EXIT
2026-05-11,2026-05-11 06:28,564218,Will the San Antonio Spurs win the NBA Western Conference Finals?,COMPRAR YES,0.2335,0.2335,0.2395,0.2395,0.0257,0.0252,0.0355,-0.0331,0.7,El movimiento de compra se basa en la señal de momentum y el aumento en el preci,5.93,36,2026-06-16,2026-05-11 10:46,0.15,CERRADA,TIME_EXIT
2026-05-11,2026-05-11 09:04,558940,Will Portugal win the 2026 FIFA World Cup?,COMPRAR YES,0.0785,0.0785,0.0755,0.0755,-0.0382,0.0397,0.0397,0.0397,0.8,El aumento en el precio y la señal de compra sugieren una tendencia alcista en l,10.57,70,2026-07-20,2026-05-11 13:59,-0.4,CERRADA,TIME_EXIT
2026-05-11,2026-05-11 09:04,553851,Will the Buffalo Sabres win the 2026 NHL Stanley Cup?,COMPRAR YES,0.043,0.043,0.0445,0.0445,0.0349,0.0361,0.0361,0.0361,0.8,El aumento en el precio y el momentum de compra sugiere una tendencia alcista en,9.62,50,2026-06-30,2026-05-11 13:59,0.34,CERRADA,TIME_EXIT
2026-05-11,2026-05-11 13:59,553838,Will the Minnesota Wild win the 2026 NHL Stanley Cup?,COMPRAR YES,0.044,0.044,0.048,0.048,0.0909,0.0732,0.0732,0.0732,0.8,El aumento en el precio y la señal de momentum comprador sugieren un movimiento ,19.67,50,2026-06-30,2026-05-11 17:10,1.79,CERRADA,TAKE_PROFIT
2026-05-11,2026-05-11 13:59,564194,Will the Cleveland Cavaliers win the NBA Eastern Conference Finals?,COMPRAR YES,0.11,0.11,0.105,0.105,-0.0455,0.0476,0.0476,0.0476,0.8,El aumento en el precio y la señal de momentum comprueba sugieren que el mercado,12.79,33,2026-06-13,2026-05-11 17:10,-0.58,CERRADA,TIME_EXIT
2026-05-11,2026-05-11 13:59,553866,Will the San Antonio Spurs win the 2026 NBA Finals?,COMPRAR YES,0.176,0.176,0.1755,0.1755,-0.0028,0.0445,0.0445,0.0445,0.7,"El aumento en el precio y el cambio positivo en el corto plazo, junto con la señ",10.46,51,2026-07-01,2026-05-11 17:10,-0.03,CERRADA,TIME_EXIT
2026-05-11,2026-05-11 17:10,553829,Will the Vegas Golden Knights win the 2026 NHL Stanley Cup?,COMPRAR YES,0.0845,0.0845,0.0835,0.0835,-0.0118,0.0293,0.0497,-0.0865,0.6,"El cambio en las últimas 4 horas es negativo, lo que sugiere una tendencia a la ",5.92,50,2026-06-30,2026-05-11 20:26,-0.07,CERRADA,TIME_EXIT
2026-05-11,2026-05-11 19:37,553858,Will the New York Knicks win the 2026 NBA Finals?,COMPRAR YES,0.132,0.132,0.1385,0.1385,0.0492,0.0518,0.0518,0.0518,0.8,El aumento en el precio y la señal de compra sugieren una tendencia alcista en l,13.82,51,2026-07-01,2026-05-11 22:55,0.68,CERRADA,TIME_EXIT
2026-05-11,2026-05-11 20:26,564198,Will the Detroit Pistons win the NBA Eastern Conference Finals?,COMPRAR YES,0.3115,0.3115,0.274,0.274,-0.1204,0.0495,0.0332,0.0298,0.7,El aumento en el precio y la señal de momentum sugieren una tendencia alcista en,11.42,33,2026-06-13,2026-05-11 21:05,-1.37,CERRADA,STOP_LOSS
2026-05-11,2026-05-11 20:26,553829,Will the Vegas Golden Knights win the 2026 NHL Stanley Cup?,COMPRAR NO,0.0835,0.9165,0.0825,0.9175,0.0011,-0.0333,-0.0457,0.0373,0.6,"La señal de momentum es COMPRAR NO, lo que sugiere que no es el momento adecuado",6.59,50,2026-06-30,2026-05-12 01:50,0.01,CERRADA,TIME_EXIT
2026-05-11,2026-05-11 21:05,564194,Will the Cleveland Cavaliers win the NBA Eastern Conference Finals?,COMPRAR YES,0.14,0.14,0.155,0.155,0.1071,0.3629,0.2174,0.3333,0.8,El aumento del precio y el cambio positivo en las últimas horas sugieren un mome,20.0,33,2026-06-13,2026-05-11 22:28,2.14,CERRADA,TAKE_PROFIT
2026-05-11,2026-05-11 22:55,553858,Will the New York Knicks win the 2026 NBA Finals?,COMPRAR YES,0.1385,0.1385,0.1355,0.1355,-0.0217,0.0817,0.0778,0.1036,0.8,El aumento en el precio y la señal de momentum comprando YES sugieren un movimie,20.0,51,2026-07-01,2026-05-12 04:43,-0.43,CERRADA,TIME_EXIT
2026-05-12,2026-05-12 06:44,569373,Will Paloma Valencia win the 2026 Colombian presidential election?,COMPRAR YES,0.157,0.157,0.1675,0.1675,0.0669,0.0215,0.0195,0.0329,0.7,El alza en el precio y la señal de compra sugieren una tendencia positiva hacia ,5.07,40,2026-06-21,2026-05-12 09:55,0.34,CERRADA,TIME_EXIT
2026-05-12,2026-05-12 08:27,564195,Will the New York Knicks win the NBA Eastern Conference Finals?,COMPRAR YES,0.62,0.62,0.62,0.62,0.0,0.0189,0.0164,0.0333,0.8,El aumento en el precio y el cambio positivo en las últimas horas sugiere un mom,5.06,32,2026-06-13,2026-05-12 11:53,0.0,CERRADA,TIME_EXIT
2026-05-12,2026-05-12 09:55,564218,Will the San Antonio Spurs win the NBA Western Conference Finals?,COMPRAR YES,0.2545,0.2545,0.2515,0.2515,-0.0118,0.0256,0.0221,0.0452,0.8,El aumento en el precio y los cambios en las últimas horas sugieren un momentum ,6.85,35,2026-06-16,2026-05-12 13:18,-0.08,CERRADA,TIME_EXIT
2026-05-12,2026-05-12 13:18,564198,Will the Detroit Pistons win the NBA Eastern Conference Finals?,COMPRAR YES,0.2445,0.2445,0.2495,0.2495,0.0204,0.0439,0.0426,0.0062,0.7,El aumento en el precio y la señal de momentum comprador sugieren una tendencia ,10.36,32,2026-06-13,2026-05-12 16:50,0.21,CERRADA,TIME_EXIT
2026-05-12,2026-05-12 15:45,564218,Will the San Antonio Spurs win the NBA Western Conference Finals?,COMPRAR NO,0.244,0.756,0.2485,0.7515000000000001,-0.006,-0.0227,-0.0201,-0.0375,0.7,El precio de la opción de que los San Antonio Spurs ganen ha disminuido en las ú,5.27,35,2026-06-16,2026-05-12 19:14,-0.03,CERRADA,TIME_EXIT
2026-05-12,2026-05-12 16:50,564198,Will the Detroit Pistons win the NBA Eastern Conference Finals?,COMPRAR YES,0.2495,0.2495,0.2275,0.2275,-0.0882,0.0641,0.0617,0.0778,0.8,El aumento en el precio y el cambio positivo en las últimas horas sugieren un mo,17.16,32,2026-06-13,2026-05-12 18:05,-1.51,CERRADA,STOP_LOSS
2026-05-12,2026-05-12 21:10,553851,Will the Buffalo Sabres win the 2026 NHL Stanley Cup?,COMPRAR YES,0.0655,0.0655,0.063,0.063,-0.0382,0.5755,0.5783,0.5595,0.8,El aumento repentino en el precio y la señal de momentum sugieren una creencia f,20.0,49,2026-06-30,2026-05-13 02:37,-0.76,CERRADA,TIME_EXIT
2026-05-12,2026-05-12 21:10,553866,Will the San Antonio Spurs win the 2026 NBA Finals?,COMPRAR YES,0.188,0.188,0.2055,0.2055,0.0931,0.0712,0.0712,0.0712,0.7,"El aumento del precio en las últimas horas y la señal de momentum comprando sí, ",16.77,50,2026-07-01,2026-05-12 22:40,1.56,CERRADA,TAKE_PROFIT
2026-05-12,2026-05-12 23:16,553829,Will the Vegas Golden Knights win the 2026 NHL Stanley Cup?,COMPRAR YES,0.0855,0.0855,0.1005,0.1005,0.1754,0.2494,0.2574,0.2042,0.7,El aumento en el precio y la señal de momentum comprador sugieren una tendencia ,20.0,49,2026-06-30,2026-05-13 02:37,3.51,CERRADA,TAKE_PROFIT
2026-05-13,2026-05-13 08:11,553829,Will the Vegas Golden Knights win the 2026 NHL Stanley Cup?,COMPRAR YES,0.1055,0.1055,0.1075,0.1075,0.019,0.041,0.0394,0.0498,0.8,El aumento en el precio y el momentum positivo sugieren una tendencia alcista en,11.11,48,2026-06-30,2026-05-13 11:51,0.21,CERRADA,TIME_EXIT
2026-05-13,2026-05-13 08:11,558937,Will Brazil win the 2026 FIFA World Cup?,COMPRAR YES,0.0915,0.0915,0.0915,0.0915,0.0,0.0225,0.0339,0.0339,0.7,El aumento en el precio y la señal de momentum de compra sugieren una tendencia ,5.33,68,2026-07-20,2026-05-13 11:51,0.0,CERRADA,TIME_EXIT
2026-05-13,2026-05-13 09:04,564194,Will the Cleveland Cavaliers win the NBA Eastern Conference Finals?,COMPRAR YES,0.15,0.15,0.145,0.145,-0.0333,0.0345,0.0345,0.0345,0.8,El aumento en el precio y la señal de momentum comprador sugieren una tendencia ,9.12,31,2026-06-13,2026-05-13 12:28,-0.3,CERRADA,TIME_EXIT
2026-05-13,2026-05-13 09:04,564198,Will the Detroit Pistons win the NBA Eastern Conference Finals?,COMPRAR YES,0.227,0.227,0.2385,0.2385,0.0507,0.0292,0.0248,0.0461,0.7,El aumento en el precio y la señal de momentum comprador sugieren una tendencia ,6.75,31,2026-06-13,2026-05-13 12:28,0.34,CERRADA,TIME_EXIT
2026-05-13,2026-05-13 12:28,564198,Will the Detroit Pistons win the NBA Eastern Conference Finals?,COMPRAR YES,0.2385,0.2385,0.226,0.226,-0.0524,0.0362,0.0484,0.0792,0.8,El aumento en el precio y el cambio positivo en el plazo de 1 y 4 horas sugieren,9.81,31,2026-06-13,2026-05-13 15:37,-0.51,CERRADA,TIME_EXIT
2026-05-13,2026-05-13 14:26,569373,Will Paloma Valencia win the 2026 Colombian presidential election?,COMPRAR NO,0.1735,0.8265,0.1745,0.8255,-0.0012,-0.0353,-0.0361,-0.0307,0.5,sin análisis,5.89,39,2026-06-21,2026-05-13 17:39,-0.01,CERRADA,TIME_EXIT
2026-05-13,2026-05-13 14:47,566188,Will Manchester City win the 2025–26 English Premier League?,COMPRAR YES,0.175,0.175,0.185,0.185,0.0571,0.2069,0.2069,0.2069,0.8,El aumento del 20.7% en el precio de la opción 'YES' en las últimas 4 horas sugi,20.0,14,2026-05-27,2026-05-13 17:54,1.14,CERRADA,TIME_EXIT
2026-05-13,2026-05-13 14:47,553866,Will the San Antonio Spurs win the 2026 NBA Finals?,COMPRAR YES,0.2055,0.2055,0.2185,0.2185,0.0633,0.0214,0.0199,0.0301,0.8,El aumento en el precio y el momentum hacia la compra sugieren una tendencia pos,5.67,49,2026-07-01,2026-05-13 17:54,0.36,CERRADA,TIME_EXIT
2026-05-13,2026-05-13 16:31,564194,Will the Cleveland Cavaliers win the NBA Eastern Conference Finals?,COMPRAR YES,0.15,0.15,0.12,0.12,-0.2,0.0345,0.0345,0.0345,0.8,El aumento en el precio y el momentum comprador sugieren un optimismo creciente ,8.91,31,2026-06-13,2026-05-13 20:47,-1.78,CERRADA,STOP_LOSS
2026-05-13,2026-05-13 17:54,553866,Will the San Antonio Spurs win the 2026 NBA Finals?,COMPRAR YES,0.2185,0.2185,0.2205,0.2205,0.0092,0.0487,0.0764,0.0844,0.7,El aumento en el precio y la señal de momentum de Comprar YES sugieren que el me,11.41,49,2026-07-01,2026-05-13 21:13,0.1,CERRADA,TIME_EXIT
2026-05-13,2026-05-13 17:54,564198,Will the Detroit Pistons win the NBA Eastern Conference Finals?,COMPRAR YES,0.234,0.234,0.2015,0.2015,-0.1389,0.0289,0.04,-0.0189,0.7,El aumento en la probabilidad de victoria en la última hora y la señal de moment,6.77,31,2026-06-13,2026-05-13 21:13,-0.94,CERRADA,STOP_LOSS
2026-05-13,2026-05-13 21:13,553849,Will the Montreal Canadiens win the 2026 NHL Stanley Cup?,COMPRAR YES,0.0615,0.0615,0.0595,,,0.0544,0.0696,-0.0315,0.5,sin análisis,9.19,48,2026-06-30,,,ABIERTA,
